start_lat,start_lon,end_lat,end_lon,red_count,yellow_count,green_count,total_segments,true_travel_time_sec
40.8116007,-73.9428003,40.850509,-73.931043,28,25,27,80,834.7574717728993
40.7602748,-73.9675757,40.7896523,-73.9270485,57,33,13,103,1538.7217577313215
40.7187961,-73.9751131,40.8240402,-73.9447637,42,59,65,166,2258.7245522656285
40.8448861,-73.9449014,40.7968119,-73.9452335,44,45,12,101,1180.8650908811437
40.7603122,-73.994972,40.7573667,-73.9606728,19,9,10,38,766.0072421979846
40.794825,-73.9762395,40.8069238,-73.9355669,36,38,5,79,1025.327898783761
40.7327562,-73.990029,40.7373314,-73.9926537,6,4,2,12,266.31335201379665
40.7653658,-73.9875752,40.8452879,-73.9305738,53,61,38,152,2154.466796673153
40.7362015,-74.0083335,40.7755427,-73.9764626,41,41,28,110,972.5836430198016
40.747774,-73.9850381,40.755903,-73.9748081,7,16,0,23,230.6741288418361
40.7935411,-73.9472775,40.8760338,-73.913565,45,35,13,93,3831.294375386052
40.7263847,-73.9917475,40.7124636,-73.9925563,15,12,7,34,279.77738728321384
40.8061125,-73.95936,40.7950638,-73.9331708,10,10,7,27,410.4945302424504
40.8289466,-73.9485061,40.854677,-73.938652,18,16,3,37,491.2154456547471
40.8103039,-73.9474622,40.7717854,-73.9792016,25,38,23,86,809.5889148065894
40.7210233,-73.9810829,40.7477909,-74.0004216,26,15,11,52,776.1218060451931
40.750828,-74.001882,40.7583833,-73.9590324,26,20,21,67,831.0666529896303
40.8429382,-73.9346816,40.765878,-73.9946061,72,71,36,179,1804.021904096975
40.7543104,-73.9973473,40.8075469,-73.935112,40,37,53,130,1181.934398876284
40.7623476,-73.9823472,40.7956106,-73.9404158,26,16,37,79,817.3361433152348
40.7540713,-73.9958428,40.7350811,-74.0019681,24,19,5,48,598.1370086535543
40.838559,-73.945856,40.869459,-73.922343,18,14,3,35,1003.2074322261893
40.853062,-73.930996,40.8655549,-73.9280646,7,5,10,22,219.1104383686572
40.8073049,-73.9642951,40.7961544,-73.91937,19,24,16,59,1240.3958931854052
40.8308032,-73.9471314,40.7639136,-73.9741072,39,62,15,116,1093.174923502272
40.7184777,-73.994808,40.7635873,-73.9714224,25,47,17,89,768.1618117200983
40.7616677,-73.9865661,40.849921,-73.931472,64,74,59,197,1843.5978798834567
40.7889397,-73.9405592,40.8639056,-73.9314679,42,22,16,80,3313.2994789666236
40.722019,-73.983444,40.7775516,-73.948881,60,38,33,131,1830.4791560858903
40.752741,-73.975102,40.7100903,-74.0163736,44,38,24,106,1028.163488000192
40.7479993,-74.0078415,40.7048354,-74.0156504,30,33,1,64,1597.6388898980008
40.7817655,-73.9830559,40.7520749,-73.9735225,20,27,11,58,668.4412188489778
40.7468041,-74.0078822,40.8115326,-73.9426361,62,63,44,169,1706.8543055075368
40.7092334,-74.0002125,40.824757,-73.940515,78,112,32,222,2080.6106793381814
40.7317892,-74.0078047,40.7104831,-73.9846564,21,34,18,73,613.9909943214095
40.824757,-73.940515,40.7082744,-74.0018996,87,83,44,214,2224.461915780036
40.7885301,-73.9532121,40.7727862,-73.9932091,40,31,9,80,1803.6664708463463
40.7622941,-73.9861011,40.810952,-73.9630559,38,30,25,93,806.0337732314625
40.7798127,-73.9844806,40.7832515,-73.9447201,26,12,18,56,1391.678851957178
40.7736555,-73.9598542,40.754591,-73.9991485,38,25,11,74,980.2206147025971
40.7604084,-73.9758441,40.7314217,-73.996981,16,33,8,57,685.7271879152164
40.7215294,-74.0106823,40.7949631,-73.9506082,50,76,29,155,1435.8336937808754
40.755903,-73.9748081,40.7789465,-73.9622984,20,16,3,39,436.6435526575411
40.7066739,-74.0159381,40.7017865,-74.0111627,1,9,4,14,110.26668931235125
40.7123181,-73.9943532,40.840487,-73.938364,82,125,49,256,2439.0224894359385
40.84355,-73.936126,40.7736592,-73.9778345,46,68,36,150,1484.1548802171185
40.7241026,-74.0094239,40.7444485,-73.973027,48,25,12,85,1091.1498127798184
40.7416552,-73.9781701,40.8211204,-73.9357506,73,43,31,147,1608.4529631915452
40.7157929,-74.0066159,40.8103559,-73.9437153,87,97,54,238,2172.8369855846877
40.742157,-73.9870446,40.7874477,-73.9447838,44,33,22,99,987.8776904751734
40.7923959,-73.9367868,40.7163041,-74.0109232,100,70,42,212,2215.780277414371
40.7402148,-73.98641,40.8372351,-73.9388597,63,90,32,185,1875.1624468449684
40.7821666,-73.9578583,40.7491217,-73.9882353,21,29,12,62,617.9635680984816
40.800073,-73.9510373,40.8193928,-73.9593653,13,27,7,47,486.3233541503093
40.7153613,-73.9977158,40.7775516,-73.948881,69,58,33,160,2059.7122118127036
40.7547828,-73.9799429,40.8625949,-73.9253818,46,64,18,128,3920.8004331162047
40.7655447,-73.9547105,40.7581469,-73.9978539,25,24,9,58,1003.6205848831688
40.800803,-73.9290592,40.8160871,-73.9621672,23,25,17,65,1880.0686068679383
40.783808,-73.9798812,40.7130104,-74.0008309,64,71,23,158,1406.357062983454
40.8025132,-73.9529374,40.7635085,-73.969259,14,50,5,69,614.169795385729
40.7440084,-73.9856962,40.7198786,-73.978792,10,19,21,50,618.8255175597404
40.8465308,-73.9400565,40.7059917,-74.0087767,111,138,33,282,2649.263451317831
40.8003679,-73.9583313,40.8093528,-73.934988,34,25,6,65,832.3020078465355
40.7999592,-73.9605219,40.8259476,-73.9452763,21,8,10,39,486.4583617011544
40.7491045,-73.9840705,40.719822,-73.9942459,24,24,16,64,695.7491572675631
40.8545099,-73.9346217,40.7947105,-73.936353,23,31,14,68,1889.5215606779946
40.8120151,-73.9515008,40.7840307,-73.9545206,22,28,7,57,578.8722078747753
40.7077457,-74.0157786,40.7782718,-73.9607012,68,78,22,168,1773.600878812788
40.7230023,-74.0050623,40.8142699,-73.939138,57,88,27,172,1597.807336440301
40.7326608,-74.0086473,40.771147,-73.967994,37,42,19,98,986.4722300719453
40.7225657,-74.0014195,40.7553621,-73.9774077,24,37,7,68,731.2901794518225
40.7032048,-74.0079952,40.7616103,-73.9686382,42,74,23,139,1639.0985215161895
40.7697859,-73.9880556,40.7546861,-73.9953826,16,17,8,41,377.6860465442157
40.7130535,-73.9941106,40.745065,-73.9786187,20,33,21,74,575.6720827351513
40.7128003,-73.9971151,40.734439,-74.0061609,20,20,11,51,534.7172953232085
40.7897447,-73.9661041,40.7697673,-73.9545657,17,23,8,48,940.6502678568538
40.7176755,-74.0157766,40.7520288,-73.9676741,68,38,21,127,1738.340321468383
40.7405824,-73.9756299,40.757564,-73.9967634,17,5,13,35,680.3745970489426
40.8100741,-73.9530446,40.7374172,-73.974504,49,76,15,140,1536.675300445384
40.8745523,-73.9096352,40.7730994,-73.9624991,54,52,4,110,2813.0455435773915
40.7948058,-73.9463574,40.854321,-73.928254,26,29,13,68,1697.0546614344103
40.7198312,-73.9875441,40.81656,-73.942676,53,106,32,191,1718.710222305218
40.7152425,-73.9842337,40.8474296,-73.9313968,67,38,23,128,3589.041553865278
40.7993152,-73.929126,40.738044,-73.996337,85,78,29,192,2383.93949685692
40.7741192,-73.9886248,40.7378047,-73.9901393,30,44,8,82,847.1660979538854
40.7470231,-73.9772036,40.7546132,-73.9737339,3,5,7,15,113.96237652280534
40.7298564,-73.9913946,40.7165175,-74.0132067,11,20,7,38,398.9382885148171
40.7704726,-73.9644127,40.719296,-74.008699,26,56,17,99,1045.2545697303588
40.7369776,-73.9749044,40.8438685,-73.9439468,64,73,63,200,2076.662034232143
40.7031234,-74.0130194,40.8340866,-73.9483688,77,98,64,239,2346.371267744828
40.7992557,-73.9431029,40.7495623,-73.9794227,21,58,3,82,909.5283046597121
40.7816278,-73.9867312,40.8065066,-73.946526,28,36,23,87,890.8788795870703
40.7161881,-74.0091888,40.7357989,-73.9853657,20,19,13,52,586.6794215937858
40.7737727,-73.9897545,40.7850603,-73.9828455,7,14,7,28,350.2568628595684
40.8108572,-73.9468491,40.8009668,-73.9690527,12,15,14,41,413.40596425469005
40.8000254,-73.9255447,40.7216368,-74.0117761,122,89,52,263,3491.92257488743
40.766801,-73.9507038,40.8163558,-73.9540766,48,34,20,102,1148.7205868552521
40.7470231,-73.9772036,40.7483194,-73.9707085,3,5,3,11,112.93608277923666
40.7636536,-73.9734832,40.7994668,-73.955363,20,33,9,62,670.3163980262374
40.7577792,-73.9734395,40.7616156,-73.9728581,5,2,5,12,132.54970991248717
40.8187841,-73.9598117,40.8146523,-73.9362392,6,20,2,28,452.3236656375242
40.7458555,-74.0018592,40.7207019,-73.9973531,22,25,12,59,463.8868784872692
40.7266017,-74.0074309,40.7949177,-73.9466169,39,55,46,140,1146.2298189609735
40.7534567,-73.9985193,40.8729372,-73.9118281,80,76,52,208,4238.658939389071
40.8373178,-73.9468195,40.8509184,-73.941609,10,8,1,19,263.9196682060529
40.7978046,-73.9693528,40.864112,-73.92125,48,40,30,118,1115.1357949699875
40.8459976,-73.943609,40.7808061,-73.9546344,55,60,14,129,1461.814288332127
40.7799516,-73.9441142,40.8106928,-73.9545043,23,27,11,61,674.9965241336805
40.7887043,-73.9378563,40.7227585,-73.9878608,89,61,34,184,1929.817971186605
40.7195316,-73.9838123,40.8263304,-73.9384423,78,83,31,192,1964.951727329917
40.7138456,-73.979532,40.7110135,-74.0107773,29,14,6,49,776.6465118924278
40.7216557,-73.9935947,40.747991,-73.9703956,42,28,16,86,933.8723346019249
40.8140809,-73.9407812,40.7281978,-74.0087206,73,71,29,173,1918.914006615734
40.8208172,-73.9546928,40.7115948,-74.0084808,90,103,24,217,2068.4592984960395
40.8710506,-73.9116992,40.7775516,-73.948881,48,50,16,114,2697.8361232112975
40.7773393,-73.9885023,40.7216214,-74.0022085,44,76,23,143,1280.8638929800527
40.7928528,-73.9226229,40.7560047,-73.995113,73,70,31,174,2958.423118501648
40.7072083,-74.0059779,40.8500707,-73.9431817,42,60,46,148,4459.726431813736
40.794285,-73.951111,40.716952,-73.9842443,54,73,21,148,1631.1996282149723
40.732699,-73.983646,40.729406,-73.994547,8,10,3,21,300.167524327422
40.7583399,-73.9689446,40.7070005,-74.0179396,50,51,25,126,1210.7876903052322
40.8119775,-73.9360407,40.7329485,-73.9980019,55,65,23,143,1692.7839578587777
40.7593428,-73.9582013,40.8017651,-73.9312131,56,48,24,128,1711.441092050686
40.7303374,-74.0024762,40.72394,-73.9879681,14,3,3,20,283.9954449231684
40.7227945,-74.009651,40.7206316,-73.9949663,18,7,5,30,368.7388859103373
40.7191808,-73.9905372,40.8593291,-73.9313239,92,125,57,274,2633.48706444376
40.7460483,-73.9886101,40.7250648,-74.0100706,34,27,5,66,852.8649011307837
40.7551147,-73.9963969,40.7190677,-74.0069661,25,51,12,88,688.7403351877027
40.7870124,-73.9775145,40.7723869,-73.9627807,5,20,10,35,1685.0202638639653
40.7910474,-73.9494429,40.710912,-73.9922162,47,84,21,152,1322.157041006294
40.7522065,-73.9993807,40.7942085,-73.9628541,41,38,40,119,1178.3107844247686
40.7583776,-74.0040836,40.8200718,-73.9549695,41,48,31,120,1424.252791412272
40.7961189,-73.9614548,40.8404944,-73.9401219,33,50,15,98,1022.7788789617391
40.821542,-73.942865,40.7119157,-74.0060472,106,103,37,246,2437.300605922719
40.754707,-73.991633,40.7237633,-74.007929,36,39,6,81,744.2134844395492
40.7171177,-73.9985901,40.8044178,-73.9553696,70,85,47,202,1779.8804738540832
40.7485081,-73.9886948,40.7923959,-73.9367868,56,51,30,137,1465.0747397544676
40.7256521,-73.993755,40.7779462,-73.9821763,61,39,27,127,1270.3406209599282
40.7736555,-73.9598542,40.7723435,-73.9526796,9,0,3,12,281.77053690543653
40.86915,-73.922145,40.8059994,-73.9325,36,32,6,74,3436.4027828382204
40.7077288,-74.0082757,40.7902424,-73.9731431,74,73,47,194,1639.1403327130313
40.7973911,-73.9755288,40.7318643,-73.9966562,50,55,13,118,1572.3116736688194
40.802891,-73.9674843,40.7340736,-73.9777088,57,81,10,148,1702.6931323554297
40.7639136,-73.9741072,40.7503415,-73.9831749,9,13,1,23,220.73524511258574
40.773612,-73.9815824,40.8271519,-73.9461917,34,40,35,109,951.7105667944754
40.8283947,-73.9452839,40.7216557,-73.9935947,92,79,47,218,2389.864453795327
40.7736238,-73.9457297,40.7381397,-74.00561,55,26,11,92,2495.132817983355
40.7991346,-73.9666553,40.8031162,-73.95632,7,12,0,19,233.94553866118804
40.8319585,-73.9505849,40.8030712,-73.9403209,20,22,9,51,1579.032892657375
40.748974,-74.003236,40.849321,-73.933731,79,62,48,189,1759.0616081749693
40.8272084,-73.9366522,40.716211,-74.0001342,107,102,37,246,2350.6471611540487
40.7463256,-73.9736516,40.7314683,-74.0031289,31,19,11,61,721.4553195960343
40.7090976,-74.0078157,40.7978263,-73.9713433,91,79,45,215,1940.8247709630564
40.8681187,-73.9197555,40.7408817,-73.987985,48,96,4,148,2940.282573372986
40.7531536,-73.9644223,40.7193234,-73.9904681,44,33,18,95,977.7972973272737
40.7985681,-73.9633705,40.7303818,-73.9863742,66,57,29,152,1823.1576903973091
40.825379,-73.940054,40.8050314,-73.9568273,20,6,11,37,389.63394590002684
40.7341463,-73.9991816,40.8120151,-73.9515008,59,77,49,185,1593.699060082456
40.8058089,-73.946821,40.8383473,-73.9334832,35,21,8,64,930.1599472449566
40.79293,-73.9457883,40.8212637,-73.9460787,15,31,15,61,538.3879108221263
40.8242206,-73.9373,40.7921309,-73.9717771,26,24,28,78,802.5429592556653
40.708608,-73.9985675,40.8723563,-73.9128142,87,124,33,244,5002.116805423014
40.726409,-73.986176,40.738686,-73.995874,14,6,7,27,480.2633820804025
40.7299438,-73.9973576,40.8134253,-73.9371434,50,82,20,152,1430.223667460026
40.7999664,-73.9469712,40.7144708,-73.9853265,62,63,38,163,1679.344385330384
40.7532753,-73.9666622,40.7181237,-73.9902319,46,35,17,98,1047.295769798612
40.7175333,-73.9858645,40.8159022,-73.9605612,61,68,56,185,1889.8990877989665
40.7371759,-73.9741861,40.744639,-74.0027325,11,18,10,39,708.232244299659
40.7509074,-73.9981555,40.7237271,-73.9910315,28,34,10,72,618.9232228373282
40.7850458,-73.9410405,40.7371759,-73.9741861,45,24,7,76,1830.370048648152
40.7699178,-73.9805837,40.8241529,-73.937135,52,61,29,142,1366.6476848747202
40.7547554,-73.9878881,40.7451567,-73.9826736,7,7,5,19,214.16262107666168
40.8258825,-73.9393198,40.7879084,-73.9517278,33,20,4,57,810.7239812062335
40.745235,-74.0022968,40.7494064,-73.9693844,25,19,2,46,773.0248755373627
40.737173,-73.9886277,40.834889,-73.937751,59,91,30,180,1828.519442666915
40.7448186,-73.9914085,40.7242664,-73.9848308,19,17,14,50,783.6592816613138
40.7974838,-73.9488026,40.8531188,-73.927239,58,48,26,132,1360.2009845521193
40.8165367,-73.9349057,40.7288513,-74.0052872,64,74,28,166,1908.1376624755865
40.7368956,-73.9785412,40.7668339,-73.99689,28,22,20,70,1021.7544626716491
40.72881,-73.995061,40.7585437,-73.9772064,22,35,7,64,663.2230679191264
40.7072195,-74.0027472,40.7134688,-73.9972984,2,22,4,28,208.2207265712446
40.7116883,-74.0058474,40.769872,-73.9943515,33,55,29,117,1408.5612898142035
40.7547554,-73.9878881,40.8386919,-73.9334392,80,88,57,225,2296.8188126314517
40.717598,-74.009,40.7813177,-73.9461351,84,60,35,179,2429.006960291445
40.7426044,-73.9804162,40.8021545,-73.9328935,58,31,22,111,1167.6046297325404
40.7375527,-74.0057088,40.7491045,-73.9840705,17,9,18,44,453.2628833938862
40.735391,-73.998274,40.767188,-73.9624718,33,25,20,78,819.5888529719961
40.7839166,-73.9740729,40.8030712,-73.9403209,21,29,13,63,680.1648644211139
40.8644251,-73.9332656,40.7515134,-73.9782694,90,87,40,217,2304.8066778352436
40.714913,-74.0113363,40.8037326,-73.9577756,64,80,55,199,1774.0036991319364
40.754099,-73.9783295,40.7615516,-73.9940688,0,9,6,15,302.6885928541691
40.7923773,-73.9641772,40.7372197,-74.0057682,45,63,37,145,1285.8564041421819
40.8392425,-73.9412769,40.7966023,-73.9742913,37,34,12,83,828.184155812006
40.7225692,-74.006317,40.7558737,-73.9982088,18,26,19,63,666.4176972092947
40.766801,-73.9507038,40.8387079,-73.939618,69,55,31,155,1777.5744781083456
40.8358221,-73.9398835,40.863238,-73.926923,22,12,21,55,458.66374184882915
40.8055718,-73.9342141,40.854976,-73.927781,17,13,11,41,1686.358744947169
40.8415827,-73.9356526,40.7948079,-73.9444165,41,42,24,107,1150.693119047638
40.7161863,-73.9874808,40.7761698,-73.9896122,74,49,26,149,1704.7526065269635
40.8195669,-73.9517315,40.7312977,-74.0103462,82,75,42,199,2060.530937782483
40.7597993,-73.9762894,40.7917204,-73.9529787,19,28,9,56,536.3398530550396
40.8460446,-73.9402488,40.849541,-73.936397,3,4,2,9,94.11838312058626
40.7743023,-73.9613859,40.7933157,-73.9726391,12,31,3,46,1904.291118103385
40.8644793,-73.9189398,40.8126219,-73.9568234,42,38,20,100,948.5483720989587
40.730246,-74.00102,40.7891218,-73.9665628,51,51,39,141,1254.510943618102
40.8127308,-73.9454761,40.8084812,-73.945077,4,5,1,10,109.53060062735345
40.813409,-73.9412802,40.729344,-74.003657,72,71,28,171,1889.0851902611084
40.704799,-74.0069515,40.850509,-73.931043,106,131,97,334,3005.2530280760157
40.7919574,-73.9248422,40.813159,-73.95035,34,10,6,50,2244.6913570416637
40.7092439,-73.995933,40.71075,-73.9814926,4,4,1,9,213.7375356253779
40.7253844,-73.9968134,40.764324,-73.977196,48,20,22,90,904.5621379774194
40.7369674,-74.0064962,40.7299406,-73.9886035,11,9,7,27,296.02062569546484
40.7143885,-73.9925624,40.875638,-73.9082537,140,91,54,285,6662.480407022639
40.8429055,-73.9384302,40.8185042,-73.9414703,29,25,1,55,751.3313770572389
40.8057865,-73.944805,40.7681722,-73.9527922,37,18,11,66,917.8339370977108
40.7653085,-73.9638433,40.7095739,-74.0064412,71,51,34,156,1582.3625827084174
40.7998235,-73.9683098,40.7621145,-73.9973436,28,47,10,85,901.3741669087276
40.7782722,-73.9587235,40.7331509,-74.0058626,21,69,7,97,1100.5425569585866
40.7896375,-73.9460871,40.7524138,-74.007576,40,48,30,118,1391.1725535519722
40.7174024,-74.0100927,40.7432751,-73.9883247,24,36,11,71,703.718090442899
40.8358221,-73.9398835,40.7771941,-73.9522399,54,46,12,112,1533.4193567768443
40.872116,-73.916278,40.7691137,-73.9631686,48,58,4,110,2512.922263451737
40.7705364,-73.9801168,40.7553621,-73.9774077,18,12,4,34,488.5436770462972
40.72445,-73.9741568,40.7755929,-73.9563382,28,38,32,98,889.4621200918466
40.7839392,-73.9523473,40.8007934,-73.9580118,6,15,9,30,369.0670562639466
40.7697588,-73.9646978,40.7372222,-74.0006278,36,35,13,84,899.656030944165
40.732925,-74.0039756,40.7111162,-74.0146587,23,23,8,54,767.4758654242839
40.737066,-74.002136,40.7839392,-73.9523473,33,32,42,107,940.038507354725
40.7684455,-73.9890489,40.7242341,-73.9926455,49,49,17,115,1064.361898654278
40.794128,-73.9428091,40.7979434,-73.9339919,7,3,3,13,199.77755085511996
40.7697588,-73.9646978,40.866438,-73.9304693,28,45,31,104,3627.265627983522
40.7145774,-74.004013,40.8222347,-73.9561111,80,81,60,221,2020.1108504267527
40.794825,-73.9762395,40.725008,-73.999345,77,58,19,154,1500.9856438796976
40.8017886,-73.9610669,40.7391688,-73.9897506,65,57,20,142,1673.7796328523373
40.847842,-73.9395229,40.7610365,-73.9870177,54,79,21,154,1513.059576346993
40.716718,-73.981438,40.8474741,-73.9295566,70,38,23,131,3639.183315584141
40.7305673,-74.0104166,40.8604936,-73.9212428,100,90,51,241,3940.674040072463
40.8541572,-73.9337034,40.7654664,-73.9700424,75,64,29,168,1803.9570260279374
40.8012041,-73.9596153,40.7245091,-73.9934284,89,65,24,178,1818.365125211557
40.7817655,-73.9830559,40.7648338,-73.9685319,3,16,20,39,565.0826113122479
40.7653085,-73.9913292,40.7322611,-73.9963683,35,27,7,69,764.8696735644426
40.7521404,-73.9797786,40.813567,-73.951322,36,59,20,115,1061.8540042401964
40.7949631,-73.9506082,40.7650445,-73.9615991,15,31,12,58,545.4812052964361
40.7720527,-73.9459354,40.7700936,-73.9494513,3,4,0,7,67.20094634333864
40.7130104,-74.0008309,40.7885301,-73.9532121,44,79,21,144,1283.3462302807286
40.747991,-73.9703956,40.7936506,-73.9475371,36,35,19,90,853.9092885585877
40.7518159,-74.0080267,40.7788275,-73.9539771,58,26,30,114,1405.7092325212648
40.7904084,-73.9367296,40.7906175,-73.9798657,29,14,8,51,1468.4038690793107
40.8276031,-73.9357889,40.7198786,-73.978792,84,89,45,218,2401.704496405439
40.8384634,-73.9437512,40.7508082,-74.0056216,78,76,33,187,1916.7945194428107
40.8001169,-73.9352513,40.7229688,-73.9885765,90,73,37,200,1975.7233147790967
40.7277347,-74.0031249,40.7226691,-73.9979746,8,1,5,14,158.5496692291075
40.7673726,-73.9962236,40.8158605,-73.9528655,25,27,39,91,1097.6690360372686
40.7667187,-73.969127,40.8308954,-73.9473375,37,60,22,119,1259.3162988622435
40.7903176,-73.9694076,40.7961544,-73.91937,29,26,13,68,1189.6840963668546
40.7602748,-73.9675757,40.776235,-73.9558695,17,14,3,34,338.3830616215061
40.7156185,-73.99425,40.7978046,-73.9693528,78,54,45,177,1716.7165336139296
40.7766527,-73.9830397,40.8612972,-73.9255794,54,52,42,148,1307.3193246703074
40.7062566,-74.0027542,40.8062968,-73.9577147,81,97,51,229,2191.2929018547466
40.7479303,-73.9713072,40.8120517,-73.953546,28,39,45,112,1034.5445332601764
